"Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Type","Position_Type","Position","Drafted","Age_imp","Agility_3cone_imp","Shuttle_imp","Bench_Press_Reps_imp","Broad_Jump_imp","Vertical_Jump_imp","Sprint_40yd_imp","Id"
2009,22,1.93,102.1,4.83,78.88,19,281.95,7.41,4.52,27.38757885,"special_teams","kicking_specialist","P",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,148
2009,22,1.83,105.2,4.56,80.01,19,307.34,7.22,4.39,31.46453366,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,149
2009,23,1.85,100.2,4.42,93.98,21,317.5,7.03,4.12,29.15713588,"defense","defensive_back","SS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150
2009,21,1.85,96.2,4.51,91.44,18,296.6,6.96,4.27,27.96974121,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,151
2009,22,1.91,110.2,4.61,84.53,28,288.06,7.14,4.38,30.37260584,"offense","backs_receivers","TE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,152
2009,23,1.98,103.9,4.51,85.09,17,299.72,6.97,4.26,26.46333559,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,153
2009,22,1.8,89.8,4.52,87.63,17,309.88,7,4.44,27.61511144,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154
2009,24,1.98,139.3,5.06,85.09,27,271.78,7.62,4.77,35.47704815,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155
2009,23,1.88,102.1,4.7,86.79,25,269.24,6.91,4.06,28.88799405,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,156
2009,23,1.91,116.1,4.75,87.63,24,302.26,7.37,4.4,31.99747776,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,157
2009,22,1.83,101.6,4.37,93.98,24,292.1,7.35,4.33,30.37954974,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158
2009,22,1.88,103,4.93,82.55,19,294.64,7.06,4.21,29.14477622,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,159
2009,23,1.96,143.3,5.26,86.36,26,279.4,7.86,4.86,37.47174687,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,160
2009,23,1.78,103,4.55,93.98,19,307.34,7.1,4.4,32.5707744,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161
2009,22,1.88,95.3,4.3,97.79,16,320.04,6.8,4.18,26.96212778,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,162
2009,22,1.93,113.9,4.63,78.74,22,287.02,7.31,4.58,30.55236574,"defense","defensive_lineman","DE",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,163
2009,21,1.88,92.1,4.32,89.92,12,301.8,6.87,4.23,26.06339019,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,164
2009,22,1.96,120.7,4.86,77.47,24,284.48,7.68,4.88,31.542673,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165
2009,20,1.83,89.8,4.43,89.9,16,300.15,6.89,4.23,26.853352,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,166
2009,23,1.96,142.4,5.2,64.77,24,238.76,8.33,5.02,37.23458391,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,167
2009,23,1.8,89.8,4.46,85.09,17,299.72,6.68,3.98,27.61511144,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,168
2009,23,1.85,105.7,4.65,78.74,12,307.34,7.09,4.28,30.74032878,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169
2009,23,1.93,111.1,4.68,83.82,21,288.94,7.12,4.53,29.8220303,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,170
2009,22,1.96,148.3,5.48,68.78,15,248.75,7.9,4.84,38.77614312,"offense","offensive_lineman","OG",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,171
2009,20,1.78,89.8,4.5,89.24,17,296.76,6.93,4.25,28.40975036,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,172
2009,21,1.83,95.3,4.59,88.24,18,295.66,6.97,4.27,28.48082788,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,173
2009,22,1.91,136.1,4.83,83.82,34,274.32,7.5,4.55,37.49704425,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174
2009,22,1.75,87.1,4.58,90.17,22,299.72,6.68,4.25,28.35315255,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175
2009,22,1.85,94.3,4.47,85.09,19,312.42,6.94,4.22,27.44201024,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,176
2009,22,1.83,90.3,4.33,101.6,14,327.66,6.9,4.27,26.98897499,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,177
2009,21,1.85,117.9,4.73,82.55,21,287.02,7.28,4.43,34.3025128,"offense","backs_receivers","FB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178
2009,23,1.96,148.8,5.25,60.96,29,238.76,7.87,4.89,38.8947246,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,179
2009,22,1.85,137.9,5.19,78.74,33,254,7.46,4.4,40.10755343,"offense","offensive_lineman","C",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180
2009,21,1.85,97.5,4.54,87.87,18,295.47,6.99,4.29,28.36553943,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,181
2009,23,1.96,113.9,4.89,67.31,20,271.78,7.65,4.55,29.76395083,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,182
2009,21,1.85,102.5,4.95,67.31,19,251.46,7.06,4.33,29.81679959,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,183
2009,23,1.85,110.7,4.7,90.17,27,302.26,7,4.39,32.19158894,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184
2009,22,1.91,133.8,5.19,66.04,25,236.22,7.51,4.59,36.87209351,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,185
2009,21,1.83,94.8,4.5,91.44,24,307.34,7.35,4.51,28.34520489,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,186
2009,23,1.88,94.8,4.49,95.25,13,327.66,7.25,4.23,26.8337367,"defense","defensive_back","FS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,187
2009,22,1.88,115.2,4.52,93.98,25,314.96,7.15,4.51,32.61133551,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,188
2009,21,1.91,110.7,4.61,82.55,24,292.1,6.99,4.36,30.49759599,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,189
2009,22,1.83,96.2,4.55,87.63,21,294.64,7.35,4.16,28.75207386,"defense","defensive_back","SS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190
2009,23,1.78,82.6,4.31,87.63,12,299.72,7.01,4.48,26.11401296,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,191
2009,22,1.96,140.2,5.26,62.23,22,236.22,7.39,4.5,36.64167652,"offense","offensive_lineman","C",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,192
2009,21,1.98,112.5,4.9,85.09,19,302.26,7.11,4.43,28.65898352,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,193
2009,23,1.75,85.7,4.45,76.2,13,279.4,7.03,4.28,27.91013454,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,194
2009,22,1.93,137,5.01,78.74,27,281.94,7.35,4.56,36.76021694,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195
2009,22,1.96,123.4,4.76,77.47,22,266.7,7.4,4.47,32.25416186,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,196
2009,21,1.85,140.6,4.93,81.28,36,261.62,8.01,4.74,40.89914988,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,197
2009,20,1.91,98.9,4.47,93.98,23,314.96,6.96,4.47,27.24785215,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,198
2009,22,1.88,104.8,4.49,86.36,19,312.42,7.24,4.35,29.65834056,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,199
2009,22,1.75,84.8,4.47,100.33,18,327.66,6.88,4.17,27.6147892,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,200
2009,22,1.88,92.5,4.42,93.98,16,304.8,6.88,4.18,26.19178127,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,201
2009,21,1.96,111.6,4.49,104.14,23,312.42,7.12,4.38,29.17104345,"offense","backs_receivers","TE",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,202
2009,22,1.75,93,4.5,86.36,23,292.1,6.87,4.11,30.27289725,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,203
2009,22,1.88,138.8,5,83.82,30,266.06,7.61,4.64,39.28767191,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,204
2009,22,1.96,140.2,5.3,76.2,21,254,7.65,4.84,36.64167652,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,205
2009,22,1.91,119.3,4.63,100.33,31,284.11,7.28,4.46,32.87240879,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,206
2009,23,1.93,98.9,4.43,81.28,9,294.64,7.04,4.33,26.53552084,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,207
2009,21,1.85,108.4,4.79,84.5,23,286.37,7.16,4.38,31.53192523,"offense","backs_receivers","FB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,208
2009,22,1.83,110.7,4.67,86.21,25,290.53,7.13,4.34,33.09200954,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,209
2009,22,1.83,84.8,4.45,97.79,14,325.12,6.72,3.96,25.36149911,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,210
2010,22,1.8,88.5,4.4,91.44,15,304.8,6.77,4.15,27.19670066,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,211
2010,23,1.88,104.3,4.58,78.74,17,289.56,7,4.27,29.52994947,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,212
2010,23,1.96,111.6,4.82,84.57,17,291.19,7.12,4.38,29.17104345,"offense","backs_receivers","TE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,213
2010,22,1.88,148.3,5.19,81.28,27,243.84,7.88,4.87,41.98388469,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,214
2010,21,1.96,110.2,4.85,85.09,19,274.32,7.17,4.33,28.81529901,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,215
2010,22,1.88,100.2,4.63,89.85,20,303.4,6.93,4.24,28.37442971,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,216
2010,22,1.96,141.5,5.37,63.5,25,231.14,8.15,5.01,36.99742096,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,217
2010,21,1.91,136.1,4.98,83.82,28,248.92,7.56,4.76,37.49704425,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,218
2010,23,1.88,101.6,4.62,88.9,13,292.1,7.03,4.23,28.75960297,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,219
2010,22,1.85,108.4,4.62,101.6,34,312.42,6.99,4.38,31.53192523,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,220
2010,22,1.8,88,4.46,85.09,10,297.18,7.32,4.33,27.0572304,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,221
2010,21,1.91,134.7,5.21,66.04,35,266.7,7.5,4.73,37.12207381,"offense","offensive_lineman","C",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,222
2010,22,1.93,112.9,4.59,86.36,23,292.1,7.32,4.59,30.30892059,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,223
2010,21,1.93,160.6,5.71,52.07,33,228.6,8.19,5.03,43.08979072,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,224
2010,23,1.91,136.5,5.04,77.31,28,270.27,7.56,4.62,37.6220344,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,225
2010,22,1.91,113.4,4.65,92.71,25,299.72,7.26,4.53,31.24753687,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,226
2010,22,1.83,86.6,4.56,93.98,15,289.56,6.95,4.38,25.90399107,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,227
2010,24,1.93,111.1,4.68,86.36,27,287.02,6.72,4.17,29.8220303,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,228
2010,21,1.91,142.4,5.12,73.66,34,248.92,7.61,4.73,39.24690631,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,229
2010,21,1.83,111.6,4.64,92.71,24,309.88,7.22,4.37,33.36325552,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,230
2010,22,1.8,88.9,4.37,89.65,18,300.11,6.9,4.23,27.33617092,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,231
2010,22,1.96,142.4,5.18,68.58,29,243.84,7.81,4.7,37.23458391,"offense","offensive_lineman","OT",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,232
2010,22,1.91,95.3,4.39,86.36,16,312.42,6.94,4.6,26.24793097,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,233
2010,22,1.98,146.5,5.46,59.69,22,233.68,7.96,4.86,37.32601483,"offense","offensive_lineman","OT",1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,234
2010,22,1.96,129.3,4.92,80.13,26,279.51,7.4,4.54,33.79572107,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,235
2010,22,1.91,103.9,4.93,80.01,20,269.24,7.07,4.43,28.62274378,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,236
2010,23,1.88,95.7,4.58,91.44,17,292.1,6.81,4.23,27.09051887,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,237
2010,22,1.91,98.4,4.43,87.63,15,314.96,6.94,4.41,27.12286201,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,238
2010,22,1.91,100.7,4.76,87.38,18,297.16,6.99,4.3,27.74781274,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,239
2010,21,1.93,127.5,4.82,88.9,21,297.18,7.25,4.65,34.20404292,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,240
2010,21,1.85,111.1,4.71,92.71,24,292.1,7.08,4.23,32.32352168,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,241
2010,21,1.8,84.8,4.41,90.88,14,303.43,6.84,4.2,26.08093858,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,242
2010,23,1.98,101.2,4.9,72.39,17,274.32,7.06,4.53,25.76997309,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,243
2010,22,1.91,104.3,4.6,74.93,19,279.4,6.93,4.22,28.74773392,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,244
2010,21,1.8,85.3,4.5,92.71,2,309.88,6.74,4.07,26.22040884,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,245
2010,22,1.98,122.5,4.92,82.66,20,287.12,7.27,4.47,31.20131271,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,246
2010,21,1.8,93.4,4.44,95.25,14,302.26,6.95,4.36,28.73087352,"defense","defensive_back","FS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,247
2010,21,1.96,118.4,4.66,88.9,20,287.02,7.07,4.53,30.94976561,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,248
2010,21,1.85,132.9,4.75,83.82,34,297.18,7.33,4.43,38.65629327,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,249
2010,22,1.83,87.1,4.37,93.98,15,322.58,6.75,4.07,26.03961406,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,250
2010,24,1.8,87.5,4.6,92.71,16,294.64,6.88,4.22,26.91776014,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,251
2010,20,1.88,93.9,4.66,83.82,9,292.1,7.1,4.57,26.57695453,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,252
2010,21,1.98,125.6,4.68,80.01,21,281.94,7.21,4.61,32.01023563,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,253
2010,23,1.88,111.6,4.68,78.74,19,279.4,7.25,4.39,31.58420683,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,254
2010,20,1.8,87.5,4.52,88.9,18,317.5,6.94,4.34,26.91776014,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255
2010,22,1.91,142.9,5.22,67.31,33,256.54,7.56,4.51,39.37189646,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,256
2010,23,1.85,98,4.79,87.55,18,289.56,7,4.29,28.49747217,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,257
2010,22,2.01,135.6,4.98,91.44,26,284.48,7.69,4.6,33.68335272,"defense","defensive_lineman","DE",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,258
2010,23,1.83,102.1,4.49,104.14,21,314.96,6.87,4.14,30.51517273,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,259
2010,21,1.91,97.5,4.46,91.44,16,309.88,6.96,4.55,26.87288171,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,260
2010,23,1.78,95.7,4.56,86.36,19,307.34,7.03,4.25,30.275037,"defense","defensive_back","SS",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,261
2010,21,1.83,96.2,4.62,95.25,14,299.72,7,4.17,28.75207386,"defense","defensive_back","SS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,262
2010,23,1.88,107,4.71,95.25,24,304.8,7.04,4.3,30.30029598,"defense","line_backer","ILB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,263
2010,21,1.88,102.1,4.52,86.61,19,294.28,7.04,4.32,28.88799405,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,264
2010,22,1.78,92.5,4.52,89.77,15,300.35,6.98,4.22,29.27065189,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,265
2010,22,2.03,143.3,5.2,74.93,29,264.16,7.73,4.87,34.7140605,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,266
2010,21,1.83,93.9,4.32,90.17,17,304.8,6.84,4.32,28.07395891,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,267
2010,22,1.91,136.1,5.19,68.58,24,256.54,7.6,4.69,37.49704425,"offense","offensive_lineman","C",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,268
2010,23,1.75,84.4,4.75,83.82,15,297.18,6.73,4.26,27.46711653,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,269
2010,23,1.93,140.6,5.28,70.87,27,255.02,7.8,4.76,37.73399752,"offense","offensive_lineman","OG",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,270
2010,21,1.93,138.8,5.25,74.93,35,236.22,7.5,4.82,37.24710723,"offense","offensive_lineman","C",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,271
2010,22,1.91,107,4.71,97.79,19,292.1,6.66,4.17,29.49767481,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,272
2010,23,1.8,88.5,4.58,82.55,12,287.02,6.9,4.18,27.19670066,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,273
2010,22,1.91,101.6,4.52,87.09,18,296.38,7.01,4.3,27.99779304,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,274
2010,22,1.91,98.4,4.54,88.1,15,299.1,6.96,4.27,27.12286201,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,275
2010,22,1.85,117.9,5.05,83.82,26,281.94,7.5,4.74,34.3025128,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,276
2010,23,1.93,139.3,5.03,90.17,32,266.7,7.21,4.44,37.36882981,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,277
2010,24,1.96,113.9,4.88,96.52,25,299.72,7.24,4.56,29.76395083,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,278
2010,21,2.01,137.4,5.45,72.67,23,262.29,7.68,4.73,34.13396613,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,279
2010,21,1.8,88.5,4.52,88.9,16,294.64,6.9,4.18,27.19670066,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,280
2010,21,1.78,90.3,4.34,82.55,18,287.02,6.75,4.17,28.55323395,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,281
2010,22,1.91,131.5,4.83,83.82,32,294.64,7.48,4.77,36.24714277,"defense","defensive_lineman","DE",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,282
2010,24,1.88,98.9,4.5,91.44,15,302.26,6.89,4.23,27.98925646,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,283
2010,21,1.93,115.2,4.68,81.28,23,284.48,7.21,4.42,30.91753345,"offense","backs_receivers","TE",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,284
2010,21,1.93,144.7,4.99,63.5,25,246.38,7.4,4.6,38.82950068,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,285
2010,22,1.91,133.4,4.87,83.82,31,287.02,7.53,4.53,36.74710336,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,286
2010,21,1.85,94.8,4.51,90.05,16,303.51,6.95,4.22,27.57394298,"defense","defensive_back","FS",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,287
2010,20,1.96,142.4,5.2,69.85,26,248.92,7.7,4.75,37.23458391,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,288
2010,21,1.8,99.8,4.34,102.87,26,314.96,6.91,4.12,30.68345716,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,289
2010,22,1.8,88.5,4.48,91.31,16,305.31,6.9,4.18,27.19670066,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,290
2010,21,1.78,88.9,4.4,95.25,13,299.72,6.92,4.14,28.12278319,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,291
2010,23,1.91,110.2,4.71,87.63,20,284.48,7.09,4.35,30.37260584,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,292
2010,21,1.85,102.5,4.4,110.49,24,317.5,6.96,4.3,29.81679959,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,293
2010,22,1.8,107,4.81,86.87,24,292.94,7.19,4.42,32.91498131,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,294
